# Backtest AUV 1900-1995 — KOTWICE Z WIEDZY MODELU, DO WERYFIKACJI przy zrodlach pierwotnych
# (Grilli-Yang/Pfaffenzeller, Maddison, Officer-Williamson). Ksztalt/rzad wielkosci wiarygodne,
# konkretne liczby nie. Puste lata interpolowane. Patrz ZRODLA_backtest_historyczny.md.
year,commodity_index_real,world_gdppc_real,us_real_wage
1900,165,1260,100
1901,,,
1902,,,
1903,,,
1904,,,
1905,,,
1906,,,
1907,,,
1908,,,
1909,,,
1910,,,
1911,,,
1912,,,
1913,150,1524,
1914,,,
1915,,,
1916,,,
1917,,,
1918,200,,
1919,,,
1920,,1550,130
1921,120,,
1922,,,
1923,,,
1924,,,
1925,,,
1926,,,
1927,,,
1928,,,
1929,135,1800,
1930,,,160
1931,,,
1932,,,
1933,95,1650,
1934,,,
1935,,,
1936,,,
1937,120,,
1938,,,
1939,,,
1940,,2000,180
1941,,,
1942,,,
1943,,,
1944,,,
1945,110,,
1946,,,
1947,,,
1948,,,
1949,,,
1950,,2110,250
1951,150,,
1952,,,
1953,,,
1954,,,
1955,,,
1956,,,
1957,,,
1958,,,
1959,,,
1960,115,2770,310
1961,,,
1962,,,
1963,,,
1964,,,
1965,,,
1966,,,
1967,,,
1968,,,
1969,,,
1970,105,3730,400
1971,,,
1972,,,
1973,,,
1974,150,,
1975,,,
1976,,,
1977,,,
1978,,,
1979,,,
1980,135,4520,430
1981,,,
1982,,,
1983,,,
1984,,,
1985,,,
1986,85,,
1987,,,
1988,,,
1989,,,
1990,88,5150,450
1991,,,
1992,,,
1993,,,
1994,,,
1995,80,5400,460
