data,TLN
2025-01-01,543.3350740109026
2025-01-02,543.3912444585422
2025-01-03,543.4474207131309
2025-01-04,543.5036027752693
2025-01-05,543.5597906455574
2025-01-06,543.6159843245962
2025-01-07,543.6721838129856
2025-01-08,543.7283891113267
2025-01-09,543.7846002202199
2025-01-10,543.8408171402658
2025-01-11,543.8970398720654
2025-01-12,543.9532684162194
2025-01-13,544.0095027733287
2025-01-14,544.0657429439941
2025-01-15,544.1219889288169
2025-01-16,544.1782407283979
2025-01-17,544.2344983433386
2025-01-18,544.2907617742397
2025-01-19,544.3470310217028
2025-01-20,544.4033060863292
2025-01-21,544.4595869687203
2025-01-22,544.5158736694773
2025-01-23,544.5721661892019
2025-01-24,544.6284645284957
2025-01-25,544.6847686879602
2025-01-26,544.7410786681972
2025-01-27,544.7973944698084
2025-01-28,544.8537160933957
2025-01-29,544.9100435395609
2025-01-30,544.9663768089059
2025-01-31,545.0227159020329
2025-02-01,547.6406815282091
2025-02-02,547.7917104519548
2025-02-03,547.942781026616
2025-02-04,548.0938932636794
2025-02-05,548.2450471746346
2025-02-06,548.3962427709745
2025-02-07,548.5474800641952
2025-02-08,548.6987590657958
2025-02-09,548.8500797872788
2025-02-10,549.0014422401497
2025-02-11,549.1528464359171
2025-02-12,549.3042923860932
2025-02-13,549.4557801021928
2025-02-14,549.6073095957341
2025-02-15,549.7588808782389
2025-02-16,549.9104939612314
2025-02-17,550.0621488562397
2025-02-18,550.2138455747945
2025-02-19,550.3655841284301
2025-02-20,550.5173645286839
2025-02-21,550.6691867870961
2025-02-22,550.8210509152105
2025-02-23,550.9729569245743
2025-02-24,551.1249048267372
2025-02-25,551.2768946332525
2025-02-26,551.4289263556767
2025-02-27,551.5810000055694
2025-02-28,551.7331155944934
2025-03-01,549.6698758496844
2025-03-02,549.7381462374916
2025-03-03,549.8064251046534
2025-03-04,549.8747124522231
2025-03-05,549.9430082812538
2025-03-06,550.0113125927992
2025-03-07,550.0796253879126
2025-03-08,550.1479466676481
2025-03-09,550.216276433059
2025-03-10,550.2846146851994
2025-03-11,550.3529614251235
2025-03-12,550.4213166538855
2025-03-13,550.4896803725395
2025-03-14,550.5580525821404
2025-03-15,550.6264332837424
2025-03-16,550.6948224784003
2025-03-17,550.763220167169
2025-03-18,550.8316263511036
2025-03-19,550.9000410312592
2025-03-20,550.9684642086908
2025-03-21,551.0368958844541
2025-03-22,551.1053360596045
2025-03-23,551.1737847351976
2025-03-24,551.2422419122892
2025-03-25,551.3107075919352
2025-03-26,551.3791817751917
2025-03-27,551.4476644631147
2025-03-28,551.5161556567608
2025-03-29,551.5846553571861
2025-03-30,551.6531635654474
2025-03-31,551.7216802826013
2025-04-01,551.2349978638405
2025-04-02,551.287768411633
2025-04-03,551.3405440112289
2025-04-04,551.3933246631115
2025-04-05,551.4461103677645
2025-04-06,551.4989011256716
2025-04-07,551.5516969373168
2025-04-08,551.6044978031837
2025-04-09,551.6573037237562
2025-04-10,551.710114699518
2025-04-11,551.7629307309533
2025-04-12,551.8157518185461
2025-04-13,551.8685779627803
2025-04-14,551.9214091641398
2025-04-15,551.9742454231091
2025-04-16,552.0270867401721
2025-04-17,552.0799331158133
2025-04-18,552.1327845505167
2025-04-19,552.1856410447666
2025-04-20,552.2385025990477
2025-04-21,552.291369213844
2025-04-22,552.3442408896402
2025-04-23,552.3971176269206
2025-04-24,552.4499994261699
2025-04-25,552.5028862878726
2025-04-26,552.5557782125136
2025-04-27,552.6086752005771
2025-04-28,552.6615772525482
2025-04-29,552.7144843689116
2025-04-30,552.7673965501521
2025-05-01,551.9671965637543
2025-05-02,551.9917446997139
2025-05-03,552.016293927425
2025-05-04,552.040844246936
2025-05-05,552.0653956582956
2025-05-06,552.0899481615523
2025-05-07,552.1145017567547
2025-05-08,552.1390564439513
2025-05-09,552.1636122231906
2025-05-10,552.1881690945214
2025-05-11,552.2127270579921
2025-05-12,552.2372861136513
2025-05-13,552.2618462615475
2025-05-14,552.2864075017294
2025-05-15,552.3109698342456
2025-05-16,552.3355332591445
2025-05-17,552.3600977764748
2025-05-18,552.3846633862852
2025-05-19,552.4092300886241
2025-05-20,552.4337978835401
2025-05-21,552.458366771082
2025-05-22,552.4829367512981
2025-05-23,552.5075078242371
2025-05-24,552.5320799899478
2025-05-25,552.5566532484784
2025-05-26,552.5812275998779
2025-05-27,552.6058030441947
2025-05-28,552.6303795814775
2025-05-29,552.6549572117748
2025-05-30,552.6795359351353
2025-05-31,552.7041157516076
2025-06-01,552.4688147779814
2025-06-02,552.4857961994322
2025-06-03,552.5027781428466
2025-06-04,552.519760608241
2025-06-05,552.5367435956309
2025-06-06,552.5537271050329
2025-06-07,552.5707111364627
2025-06-08,552.5876956899363
2025-06-09,552.6046807654701
2025-06-10,552.6216663630798
2025-06-11,552.6386524827816
2025-06-12,552.6556391245916
2025-06-13,552.6726262885256
2025-06-14,552.6896139746001
2025-06-15,552.7066021828307
2025-06-16,552.7235909132336
2025-06-17,552.7405801658249
2025-06-18,552.7575699406206
2025-06-19,552.7745602376368
2025-06-20,552.7915510568896
2025-06-21,552.8085423983949
2025-06-22,552.8255342621687
2025-06-23,552.8425266482275
2025-06-24,552.8595195565867
2025-06-25,552.8765129872629
2025-06-26,552.8935069402719
2025-06-27,552.9105014156298
2025-06-28,552.9274964133526
2025-06-29,552.9444919334564
2025-06-30,552.9614879759574
2025-07-01,552.7159253181657
2025-07-02,552.7241802095633
2025-07-03,552.732435224249
2025-07-04,552.7406903622244
2025-07-05,552.7489456234916
2025-07-06,552.7572010080522
2025-07-07,552.7654565159082
2025-07-08,552.7737121470616
2025-07-09,552.7819679015137
2025-07-10,552.7902237792669
2025-07-11,552.7984797803227
2025-07-12,552.806735904683
2025-07-13,552.8149921523498
2025-07-14,552.8232485233249
2025-07-15,552.83150501761
2025-07-16,552.839761635207
2025-07-17,552.8480183761178
2025-07-18,552.8562752403442
2025-07-19,552.8645322278879
2025-07-20,552.8727893387511
2025-07-21,552.8810465729355
2025-07-22,552.8893039304426
2025-07-23,552.8975614112746
2025-07-24,552.9058190154334
2025-07-25,552.9140767429207
2025-07-26,552.9223345937381
2025-07-27,552.9305925678879
2025-07-28,552.9388506653717
2025-07-29,552.9471088861914
2025-07-30,552.9553672303487
2025-07-31,552.9636256978455
2025-08-01,552.7076705500541
2025-08-02,552.7076705500541
2025-08-03,552.7076705500541
2025-08-04,552.7076705500541
2025-08-05,552.7076705500541
2025-08-06,552.7076705500541
2025-08-07,552.7076705500541
2025-08-08,552.7076705500541
2025-08-09,552.7076705500541
2025-08-10,552.7076705500541
2025-08-11,552.7076705500541
2025-08-12,552.7076705500541
2025-08-13,552.7076705500541
2025-08-14,552.7076705500541
2025-08-15,552.7076705500541
2025-08-16,552.7076705500541
2025-08-17,552.7076705500541
2025-08-18,552.7076705500541
2025-08-19,552.7076705500541
2025-08-20,552.7076705500541
2025-08-21,552.7076705500541
2025-08-22,552.7076705500541
2025-08-23,552.7076705500541
2025-08-24,552.7076705500541
2025-08-25,552.7076705500541
2025-08-26,552.7076705500541
2025-08-27,552.7076705500541
2025-08-28,552.7076705500541
2025-08-29,552.7076705500541
2025-08-30,552.7076705500541
2025-08-31,552.7076705500541
2025-09-01,552.7076705500541
2025-09-02,552.7076705500541
2025-09-03,552.7076705500541
2025-09-04,552.7076705500541
2025-09-05,552.7076705500541
2025-09-06,552.7076705500541
2025-09-07,552.7076705500541
2025-09-08,552.7076705500541
2025-09-09,552.7076705500541
2025-09-10,552.7076705500541
2025-09-11,552.7076705500541
2025-09-12,552.7076705500541
2025-09-13,552.7076705500541
2025-09-14,552.7076705500541
2025-09-15,552.7076705500541
2025-09-16,552.7076705500541
2025-09-17,552.7076705500541
2025-09-18,552.7076705500541
2025-09-19,552.7076705500541
2025-09-20,552.7076705500541
2025-09-21,552.7076705500541
2025-09-22,552.7076705500541
2025-09-23,552.7076705500541
2025-09-24,552.7076705500541
2025-09-25,552.7076705500541
2025-09-26,552.7076705500541
2025-09-27,552.7076705500541
2025-09-28,552.7076705500541
2025-09-29,552.7076705500541
2025-09-30,552.7076705500541
2025-10-01,552.7076705500541
2025-10-02,552.7076705500541
2025-10-03,552.7076705500541
2025-10-04,552.7076705500541
2025-10-05,552.7076705500541
2025-10-06,552.7076705500541
2025-10-07,552.7076705500541
2025-10-08,552.7076705500541
2025-10-09,552.7076705500541
2025-10-10,552.7076705500541
2025-10-11,552.7076705500541
2025-10-12,552.7076705500541
2025-10-13,552.7076705500541
2025-10-14,552.7076705500541
2025-10-15,552.7076705500541
2025-10-16,552.7076705500541
2025-10-17,552.7076705500541
2025-10-18,552.7076705500541
2025-10-19,552.7076705500541
2025-10-20,552.7076705500541
2025-10-21,552.7076705500541
2025-10-22,552.7076705500541
2025-10-23,552.7076705500541
2025-10-24,552.7076705500541
2025-10-25,552.7076705500541
2025-10-26,552.7076705500541
2025-10-27,552.7076705500541
2025-10-28,552.7076705500541
2025-10-29,552.7076705500541
2025-10-30,552.7076705500541
2025-10-31,552.7076705500541
2025-11-01,552.7076705500541
2025-11-02,552.7076705500541
2025-11-03,552.7076705500541
2025-11-04,552.7076705500541
2025-11-05,552.7076705500541
2025-11-06,552.7076705500541
2025-11-07,552.7076705500541
2025-11-08,552.7076705500541
2025-11-09,552.7076705500541
2025-11-10,552.7076705500541
2025-11-11,552.7076705500541
2025-11-12,552.7076705500541
2025-11-13,552.7076705500541
2025-11-14,552.7076705500541
2025-11-15,552.7076705500541
2025-11-16,552.7076705500541
2025-11-17,552.7076705500541
2025-11-18,552.7076705500541
2025-11-19,552.7076705500541
2025-11-20,552.7076705500541
2025-11-21,552.7076705500541
2025-11-22,552.7076705500541
2025-11-23,552.7076705500541
2025-11-24,552.7076705500541
2025-11-25,552.7076705500541
2025-11-26,552.7076705500541
2025-11-27,552.7076705500541
2025-11-28,552.7076705500541
2025-11-29,552.7076705500541
2025-11-30,552.7076705500541
2025-12-01,552.7076705500541
2025-12-02,552.7076705500541
2025-12-03,552.7076705500541
2025-12-04,552.7076705500541
2025-12-05,552.7076705500541
2025-12-06,552.7076705500541
2025-12-07,552.7076705500541
2025-12-08,552.7076705500541
2025-12-09,552.7076705500541
2025-12-10,552.7076705500541
2025-12-11,552.7076705500541
2025-12-12,552.7076705500541
2025-12-13,552.7076705500541
2025-12-14,552.7076705500541
2025-12-15,552.7076705500541
2025-12-16,552.7076705500541
2025-12-17,552.7076705500541
2025-12-18,552.7076705500541
2025-12-19,552.7076705500541
2025-12-20,552.7076705500541
2025-12-21,552.7076705500541
2025-12-22,552.7076705500541
2025-12-23,552.7076705500541
2025-12-24,552.7076705500541
2025-12-25,552.7076705500541
2025-12-26,552.7076705500541
2025-12-27,552.7076705500541
2025-12-28,552.7076705500541
2025-12-29,552.7076705500541
2025-12-30,552.7076705500541
2025-12-31,552.7076705500541
2026-01-01,552.7076705500541
2026-01-02,552.7076705500541
2026-01-03,552.7076705500541
2026-01-04,552.7076705500541
2026-01-05,552.7076705500541
2026-01-06,552.7076705500541
2026-01-07,552.7076705500541
2026-01-08,552.7076705500541
2026-01-09,552.7076705500541
2026-01-10,552.7076705500541
2026-01-11,552.7076705500541
2026-01-12,552.7076705500541
2026-01-13,552.7076705500541
2026-01-14,552.7076705500541
2026-01-15,552.7076705500541
2026-01-16,552.7076705500541
2026-01-17,552.7076705500541
2026-01-18,552.7076705500541
2026-01-19,552.7076705500541
2026-01-20,552.7076705500541
2026-01-21,552.7076705500541
2026-01-22,552.7076705500541
2026-01-23,552.7076705500541
2026-01-24,552.7076705500541
2026-01-25,552.7076705500541
2026-01-26,552.7076705500541
2026-01-27,552.7076705500541
2026-01-28,552.7076705500541
2026-01-29,552.7076705500541
2026-01-30,552.7076705500541
2026-01-31,552.7076705500541
