,TLN_PLN,TLN_USD,TLN_EUR,TLN_CHF,TLN_GBP,TLN_CNY,TLN_JPY
2013-12-31,2.9589100000000004,0.9823738379814079,0.7129500239359954,0.8747056653386456,0.5927198250159333,5.946996502988049,103.39484644754317
2014-01-31,2.96453,0.9474974431091792,0.7018499578586512,0.857674685502429,0.5759862876043642,5.740887007798516,96.91003848120684
2014-02-28,2.9701600000000004,0.9817412573543995,0.7110975353863535,0.864914047729226,0.5861141834951639,6.032603678191315,100.2161475507371
2014-03-31,2.9758,0.9806881096757184,0.7118299409709795,0.8669282889533351,0.5881188064022299,6.096349564988136,100.99126153440548
2014-04-30,2.98025,0.9790571616294349,0.7058811547436444,0.8615703022339027,0.5799071027835307,6.128016680354796,100.00089848883049
2014-05-31,2.98351,0.9802891407918515,0.7186870533664599,0.876770607524232,0.5847584948650988,6.123964291440775,99.76402585838672
2014-06-30,2.9879700000000002,0.9805303055163589,0.7162383531894513,0.869534274931907,0.5732419207929605,6.082817803301284,99.30810934269682
2014-07-31,2.99004,0.9616131729594134,0.718157709454379,0.8737217289509229,0.5693724749596858,5.936711245899531,98.80575352157973
2014-08-31,2.98841,0.934900672610668,0.7109510818332077,0.8576778770530268,0.5637025460420066,5.743094831847333,97.22966995150948
2014-09-30,2.9927699999999997,0.9076426166863797,0.7187540518580771,0.8671617559821672,0.5595823777351292,5.571110381220999,99.5320893458284
2014-10-31,2.99707,0.8957440449505365,0.7148795251001888,0.8619744944559014,0.559875020282853,5.47514590035566,100.40394999850564
2014-11-30,2.9988900000000003,0.8923939889897338,0.7174738615450504,0.8618741145662848,0.5706573660248969,5.481887034965036,105.9271664930814
2014-12-31,2.9982100000000003,0.8548728330291971,0.7064480894382259,0.8492306723312044,0.5487693112268565,5.304143979812957,102.45650903854927
2015-01-31,2.9999000000000002,0.8063380281690141,0.7142055165358849,0.742637323943662,0.5366285293285067,5.039209507042254,94.69633802816902
2015-02-28,3.0027600000000003,0.811995673336939,0.725190384332356,0.7724514840454301,0.5259379968501451,5.090806873985939,97.21212201189833
2015-03-31,3.00923,0.7893062295081967,0.7348535792833039,0.7665742100983606,0.5315193464701661,4.892909316721312,94.68517529180328
2015-04-30,3.01933,0.839005752077139,0.7516625623339356,0.7895044127045877,0.5473680532862337,5.203345873232001,100.56322944396588
2015-05-31,3.02326,0.8025430702662526,0.7299827817593711,0.754711503278384,0.525018363382345,4.974161949510234,99.49928985161
2015-06-30,3.02713,0.8041253818568204,0.7209300536639954,0.7515355818833843,0.511302461916971,4.9855773675122865,98.18370912471777
2015-07-31,3.0297199999999997,0.7987872076775027,0.7243264487463753,0.7697113533180415,0.5109295175115152,4.960228923514988,99.00168651954968
2015-08-31,3.0274599999999996,0.8013393329804128,0.7158650464359593,0.7757766082583376,0.5216034192413024,5.109339587083112,97.17040751720486
2015-09-30,3.02649,0.8016342639190549,0.7181815659550751,0.7834371661280923,0.5303216882237728,5.094866727763946,96.04380116014197
2015-10-31,3.0317700000000003,0.7824326416847321,0.7085968499227786,0.771322098172809,0.5065928401973014,4.943409430164137,94.43961985134717
2015-11-30,3.0346499999999996,0.7529401548233424,0.7128764957615437,0.7741730671893606,0.5004919933683478,4.810007591057959,92.77728587733225
2015-12-31,3.03636,0.7783343159621645,0.7167642655513071,0.7796574842993003,0.5278274216480161,5.04189403193971,93.61026818076952
2016-01-31,3.03315,0.7448247918866487,0.6876152066900376,0.761657832183287,0.5251161815331703,4.897371971613093,90.16104105787883
2016-02-29,3.0362400000000003,0.7602954801552524,0.6995725801943802,0.7572542982346314,0.5459539567393741,4.981836133717292,85.837359709528
2016-03-31,3.0419099999999997,0.8092338387869114,0.7104774704011513,0.7754887877094971,0.5627104087246446,5.217939792498004,90.97406815642458
2016-04-30,3.05141,0.7877045794826786,0.6884927711587088,0.7560388553874748,0.5386014218684981,5.099441906654964,84.20561954669834
2016-05-31,3.0572399999999997,0.7765602377505143,0.6974047936690744,0.7714349401813608,0.5344530197870022,5.109611052350834,86.00404633086946
2016-06-30,3.0644,0.769891716704771,0.6978713893262972,0.7538779689973117,0.5814013870297319,5.116623360048237,79.12177172574931
2016-07-31,3.06412,0.7784066659892287,0.6969973728413581,0.7542760593435626,0.5865913082058996,5.1663628828371095,79.64657006401788
2016-08-31,3.06653,0.7846399877181311,0.7039655371596367,0.7713011079269229,0.5976388054826195,5.239511981986593,81.1160819303004
2016-09-30,3.07164,0.7966284558327714,0.7088703112945111,0.7722516250842887,0.6120848681004775,5.312316857720836,80.62676601483479
2016-10-31,3.0845100000000003,0.7811259116693681,0.7125760916524065,0.772533526641005,0.6396379885926695,5.290956362692465,82.0728995391005
2016-11-30,3.09128,0.7409410129191533,0.7004547295510997,0.7547966098607414,0.5936551661879282,5.100415650631575,84.71919541717598
2016-12-31,3.1083499999999997,0.7437489531739765,0.7048416917873167,0.7556489364247602,0.6028604629763933,5.163848981886918,86.85500275165697
2017-01-31,3.1205700000000003,0.7715398308856254,0.7147858355434736,0.7628985847797064,0.6130630360632701,5.3057251090342685,86.9679697374277
2017-02-28,3.1317399999999997,0.7681481481481481,0.7234395819816802,0.769838074074074,0.618128388306227,5.274489259259259,86.07868148148148
2017-03-31,3.1368,0.7950323152959068,0.7431597637837977,0.7948733088328476,0.6341487718719844,5.472366432644786,88.57455024711697
2017-04-30,3.14837,0.8136163944593756,0.746779618595113,0.809060142650403,0.6288579335750314,5.605816957825097,90.66941099855282
2017-05-31,3.1551,0.8446484981528083,0.7517341564193737,0.8179576056111796,0.6545125905872207,5.751887342720994,93.5110352304974
2017-06-30,3.15948,0.8524850250930872,0.7470730217273571,0.8171921450542334,0.6560100231574353,5.7792517306135665,95.819316820463
2017-07-31,3.16404,0.8725016545334217,0.7377825592198728,0.8419640966247519,0.6611864614530324,5.866701125082727,96.30673262739907
2017-08-31,3.17007,0.8849505890235051,0.7440310988931437,0.8504375160515883,0.6866469498940916,5.83076244095807,97.39766182792697
2017-09-30,3.18398,0.8718694378268846,0.7380592887724411,0.8446671113666858,0.6505517369249997,5.800808930693611,98.20737347682028
2017-10-31,3.1994,0.8758520627446686,0.7519334329882114,0.8730493361438857,0.6594774962312089,5.8093515617728375,99.52306988967669
2017-11-30,3.2150499999999997,0.904552232507104,0.7602557005438764,0.889898486340489,0.6697410280668622,5.978185704639451,101.58121571054778
2017-12-31,3.22709,0.9269784275988855,0.7710683976034649,0.9026915927957947,0.6851788214937434,6.031199743486629,104.4611990061184
2018-01-31,3.2406400000000004,0.9726394141305001,0.7826194191587545,0.9065971979110392,0.6854400381469345,6.1121633423374755,106.31921435860497
2018-02-28,3.2454199999999997,0.9492862992862992,0.7774025872461707,0.89517698022698,0.6881878347733067,6.007083701883701,101.21290522990522
2018-03-31,3.25298,0.9528632941796772,0.7734279985224652,0.9082692920120683,0.6793065475010174,5.976930299071443,101.19408184188173
2018-04-30,3.26979,0.9377624182631639,0.7766791603968559,0.9294163327406217,0.6819594344143436,5.9383805136514844,102.47867706779854
2018-05-31,3.28296,0.8825161290322581,0.7562263316471791,0.8687488774193549,0.664095213358611,5.656575380645162,95.95597870967742
2018-06-30,3.29378,0.8797489316239315,0.7534032128320044,0.8728868899572648,0.666627969708215,5.821386655448717,97.39700422008545
2018-07-31,3.29961,0.9044735615800006,0.7726580912181791,0.8949765891834106,0.6891227135847623,6.153857218278008,101.19250206957047
2018-08-31,3.3093500000000002,0.8990844381656162,0.7753401501945639,0.8719320881330146,0.6935239418124161,6.140746712671159,99.78039094762009
2018-09-30,3.3230399999999998,0.9041301627033792,0.7779471370705381,0.8822502127659574,0.6926608156771464,6.2095659574468085,102.60069086357947
2018-10-31,3.3393900000000003,0.874117215925451,0.7713706458925618,0.8790996840562261,0.6840263055993825,6.095831228699318,98.6528689893464
2018-11-30,3.34923,0.887660014311839,0.7839441970430442,0.8865060562932336,0.6950047089820225,6.17438552755029,100.78491802496622
2018-12-31,3.35909,0.8934462856078943,0.7798937548951591,0.8784363880096816,0.7000284303125396,6.142889936697077,98.01105753118601
2019-01-31,3.365,0.9028467172868987,0.788237050189365,0.8972490676397199,0.6873595106866378,6.045281049609616,98.26583670950606
2019-02-28,3.38152,0.89332945869548,0.7850685110251165,0.8910068021028716,0.6729919080122646,5.977446074023196,99.49903510950256
2019-03-31,3.39675,0.8853772970155089,0.7885440835549599,0.88201286328685,0.6793871217123304,5.941944115730483,97.99355923367654
2019-04-30,3.4252800000000003,0.8945391867540676,0.7986243967092826,0.912429970489149,0.6865227833876191,6.024453061032619,99.65166540440313
2019-05-31,3.4393000000000002,0.8933710842121669,0.8013015375479119,0.8964085458984884,0.7079010176007662,6.166672582991325,97.07370201049406
2019-06-30,3.45469,0.9252973001928433,0.8135196942085838,0.9029051055281765,0.7283511493961298,6.352165965823869,99.78406085279622
2019-07-31,3.4648000000000003,0.8998545605651361,0.8084946635805356,0.8910359858715977,0.7363785274673782,6.193968896738002,97.70620818616248
2019-08-31,3.47468,0.874859631895662,0.7961230611481135,0.8660235496135158,0.7191021140026812,6.2590082644711345,92.99757887050886
2019-09-30,3.48433,0.8710825,0.7987918386061439,0.8691661185,0.7079093864282813,6.22623638525,94.17272907499999
2019-10-31,3.49778,0.9162728558704878,0.8214010361904867,0.9041780541729973,0.7081481226296373,6.448636732330906,99.03993299104103
2019-11-30,3.5083300000000004,0.8929774994909389,0.8103979485352018,0.8930667972408879,0.6901441374843024,6.2783462034208934,97.75424686927308
2019-12-31,3.5307600000000003,0.9297100876846514,0.8281019753136647,0.8996804518524372,0.700663266022045,6.472455688443006,101.03159522869106
2020-01-31,3.5556400000000004,0.9117259416908127,0.8227088446948319,0.8793596707607888,0.6909631994625334,6.3055877853278295,98.92226467345317
2020-02-29,3.57629,0.911040631766654,0.8281434703814688,0.881067394981531,0.7129759209317998,6.368720640427971,98.50171310661062
2020-03-31,3.5887000000000002,0.8654560362706796,0.7856354722863831,0.8331745261177832,0.6949221425009471,6.128121101625428,93.06248758018617
2020-04-30,3.59552,0.8616357928538906,0.7880334670330077,0.8331156481104268,0.683729402359856,6.085044296292746,92.14333168779505
2020-05-31,3.5994,0.8991531563038646,0.8095373695001932,0.8648055057330569,0.7298321073895004,6.415277939596813,96.90173565486748
2020-06-30,3.61786,0.9088730342159473,0.8088217800266507,0.8604301014922373,0.7347991221731323,6.42127887403909,97.94924689745264
2020-07-31,3.62127,0.9743502125598665,0.824183905058253,0.8879253487058064,0.7419098549911418,6.795508122477533,103.06676548458269
2020-08-31,3.62793,0.9825398115047124,0.8222090472842781,0.8854648781280468,0.7346092048633365,6.727843105297368,103.99201364965876
2020-09-30,3.6405700000000003,0.9417378033007399,0.8033249196457732,0.8652686936727197,0.7288428165782369,6.394022989290703,99.42867727249211
2020-10-31,3.6510700000000003,0.9228496322321361,0.7923496456015593,0.8457916879407528,0.7135619208475498,6.175617453934232,96.47470055354752
2020-11-30,3.66214,0.980125254255433,0.8203257903041788,0.8879934803554222,0.7348367478298342,6.4453036719837264,102.30547403918209
2020-12-31,3.6737900000000003,0.9774877607492551,0.7992540970966926,0.8641969292784165,0.7154792568798529,6.37810763888889,100.86696203171563
2021-01-31,3.70785,0.9898158035237588,0.8156702130397683,0.8814309730379071,0.7212823752268154,6.362733948211426,103.57432568072612
2021-02-28,3.7288900000000003,1.0011249228125756,0.8278548935851944,0.9102227798211937,0.7178066414372808,6.4802816253658015,106.75996176873306
2021-03-31,3.7600700000000002,0.9476938199415265,0.8070287149293423,0.8925380396209296,0.6869835592182142,6.2091003694928935,104.82441342373224
2021-04-30,3.7877899999999998,1.0034944100037089,0.8341599418152192,0.915889348010385,0.7251730091080423,6.497525955333014,109.7120438457055
2021-05-31,3.80663,1.0365510292996405,0.8500500486301792,0.9323776508550266,0.7305829075977167,6.6001350239625305,113.8443995479795
2021-06-30,3.822,1.0048639411068752,0.8481295924264645,0.9298006047061916,0.7278458214594199,6.48800452215065,111.59014065991849
2021-07-31,3.84481,1.000991929185108,0.8437221250717364,0.9069987870346263,0.7194651974305383,6.467308755272064,109.80881463160634
2021-08-31,3.86529,1.0069530558015942,0.8533500472894867,0.9224696944198405,0.7324893109781001,6.50531952170062,110.81518379096543
2021-09-30,3.89442,0.9754339386349405,0.8425619233263718,0.910957755291171,0.7241528868856277,6.285111040200375,108.76088415779587
2021-10-31,3.9322199999999996,0.9913826139572407,0.8581913209463649,0.9086021656918111,0.7243771839523898,6.349805642396127,113.04735946954416
2021-11-30,3.9677100000000003,0.9627092735478235,0.8529363635579192,0.887329137429029,0.7264633817897853,6.126681816858349,108.99794395108458
2021-12-31,4.00228,0.9857832512315271,0.870987145459911,0.9015973615763546,0.7302098157270571,6.28200234679803,113.53265704433498
2022-01-31,4.05778,0.9861666707171848,0.8795635664619915,0.917430853768197,0.7338095622570019,6.273006192432012,113.62612380003402
2022-02-28,4.07009,0.9698772786846181,0.8641101912728244,0.8902503541046111,0.7227641990346658,6.118373824854045,111.6425735493864
2022-03-31,4.1550400000000005,0.9940049281117677,0.896065021285286,0.9155779392837492,0.7557823358514049,6.301295440778929,120.71195846989306
2022-04-30,4.21579,0.9565687965147941,0.9078189204847623,0.9300718408513343,0.7612962964701903,6.321006607369759,124.20089253948088
2022-05-31,4.27156,1.0015146186490351,0.9332910433780963,0.9584494900471265,0.793341744810706,6.681604778317038,128.7246739349605
2022-06-30,4.32376,0.9645867261572784,0.9213742727646178,0.9211803234802008,0.7931152163766473,6.460898350474066,130.8847728722811
2022-07-31,4.35507,0.939301197023617,0.9207029964944295,0.8935572287285669,0.7709933489482205,6.333989761889357,125.16188450339698
2022-08-31,4.39336,0.9276520270270272,0.9216612290382784,0.9042751959459461,0.7964729346844914,6.390594814189191,128.6560596283784
2022-09-30,4.44934,0.8982577271717846,0.9181822827065161,0.884334732400622,0.8067700082376367,6.38975634223649,129.98687569902896
2022-10-31,4.51092,0.9528770595690746,0.9639626298119117,0.9534487858048161,0.8275093873808725,6.9605763447401765,141.62611736375155
2022-11-30,4.5488,1.0093640438468026,0.9777816950952268,0.9574827319930769,0.8438087642925953,7.154271406381752,140.61450494829808
2022-12-31,4.57363,1.0390363033304557,0.9712435065717476,0.9601734479076741,0.8603430515280747,7.166441191330819,136.95537514198736
2023-01-31,4.65346,1.0702529898804047,0.9856815158228078,0.9831343965041398,0.8684298846806271,7.228488693652253,139.31483169273227
2023-02-28,4.70426,1.0577313097245644,0.997671486252183,0.9917288759977516,0.8746641112416806,7.332722304665543,143.94665394041598
2023-03-31,4.754049999999999,1.1072925886244,1.018481041781089,1.010847404155215,0.8952159338866521,7.60444258163693,146.99309113988912
2023-04-30,4.79489,1.1483941273680933,1.0402120718913888,1.023334006897708,0.9127278074774228,7.936551814240892,156.17011738078702
2023-05-31,4.81874,1.132249347964003,1.0627457743232618,1.0336304297563383,0.9133989576992602,8.050292864024062,158.26581385840834
2023-06-30,4.8427999999999995,1.1792723907855645,1.0799197717816524,1.0550950080358446,0.9279033683103033,8.551257887303363,170.3694822967905
2023-07-31,4.861689999999999,1.2155744468058507,1.103062111439066,1.0560910793849232,0.9454572970411842,8.68236204375547,172.83037484685585
2023-08-31,4.88632,1.1896382139553003,1.0975534772168098,1.051283289672299,0.9391633488239522,8.634632084530361,173.30649500900816
2023-09-30,4.90177,1.121763507792297,1.0598672598188745,1.0254040224729386,0.918424355487389,8.1843865528526,167.62512096940293
2023-10-31,4.933949999999999,1.1836555992707032,1.1200374709223158,1.07712659533634,0.9754063446812552,8.660334557624028,179.27647706554072
2023-11-30,4.97757,1.2503315749811605,1.1462519022562896,1.0909142991710628,0.9891863726116776,8.922366119065561,184.8865299924642
2023-12-31,5.00655,1.272312579415502,1.1501650509993688,1.0693787229987295,0.9984403824966663,9.033292082592121,179.2942886912325
2024-01-31,5.04286,1.2564743989037002,1.1575075070508523,1.0789345663386074,0.9867858312288542,9.00552895926249,183.77194558365517
2024-02-29,5.07687,1.2754993342210386,1.1802529233099275,1.1266485619174433,1.0097366483700432,9.18066155792277,191.19735019973368
2024-03-31,5.10993,1.2811337311337312,1.1872242898097778,1.1549420586170587,1.0137957831239464,9.25016987890488,193.73304282204282
2024-04-30,5.16582,1.2805384100542874,1.1985571041316803,1.1747659373838033,1.0232846492362853,9.271226142634045,201.73602111995243
2024-05-31,5.19707,1.3194216659473457,1.2165053161970734,1.191965533016832,1.0358154074009622,9.553932283124729,207.39989167026326
2024-06-30,5.228759999999999,1.296815476190476,1.2107324023811745,1.166096476190476,1.0259616109101868,9.424217428571428,208.63167380952376
2024-07-31,5.29476,1.3340623346519187,1.2326178828900662,1.173574635793293,1.0389893572055442,9.630996212552596,200.61629388495552
2024-08-31,5.3246199999999995,1.37786461028879,1.245808870062197,1.1702204135182694,1.0492420120992918,9.76906008694752,201.09933987164888
2024-09-30,5.35206,1.4013196135417485,1.2573527263721385,1.1832742816746524,1.0458389533112533,9.833900519990575,200.73903463985548
2024-10-31,5.38279,1.3437155196085775,1.2378770332644657,1.162045181357498,1.0452049779158192,9.564298325469933,204.71505941236677
2024-11-30,5.4154100000000005,1.3282830512631838,1.259394189118407,1.1718113078243808,1.0459745265479043,9.619824342163357,199.78705374049548
2024-12-31,5.43279,1.3246830196040182,1.279763326832208,1.201222562176924,1.0579690277166507,9.66925876499561,208.46536679508435
2025-01-31,5.4749,1.3492951498422714,1.2973991825406455,1.2262394321766563,1.0840324173232678,9.771865334187698,209.01931166206626
2025-02-28,5.49602,1.3742454929612682,1.3211358324949705,1.2394320101017677,1.091450633755276,10.008355076138324,207.01634105968543
2025-03-31,5.51182,1.4263437103744534,1.3211779458822281,1.261315743084129,1.1060357555633167,10.350548403074297,213.80892218513057
2025-04-30,5.51943,1.4672701172342293,1.292862910594968,1.2071231254486003,1.0995729295820065,10.667934114363188,209.2767368211181
2025-05-31,5.52452,1.4717532035058742,1.2970416881165718,1.211105711164984,1.092777846380958,10.59529848735914,212.19737688147697
2025-06-30,5.52708,1.5283375732772921,1.2985026111106985,1.2131943656675144,1.1137863090491853,10.94839903992921,220.34042793938718
2025-07-31,5.52708,1.4835010870440455,1.2977876712833922,1.205047933005878,1.12216421107719,10.681504526934535,223.41526370883324
2025-08-31,5.52708,1.5118247216827594,1.2927103220887213,1.2088550474575344,1.11895842031142,10.779914995486747,222.08705161519737
2025-09-30,5.52708,1.521982651796778,1.2969600782247788,1.2124113804213135,1.1321748507005713,10.834994498141263,225.20777298636924
2025-10-31,5.52708,1.5039264237707817,1.3031162150340367,1.2072017403608064,1.1444535604373958,10.703293965334277,231.67986558188895
2025-11-30,5.52708,1.5091415465268676,1.3009840918335067,1.2127461467889908,1.1399211016896045,10.67732735583224,235.6826353211009
2025-12-31,5.52708,1.5346179475788537,1.307615838086958,1.2178728031985784,1.1412344371077965,10.731736769213683,240.6280941803643
